time_s,acc_DOF3_mps2,acc_DOF4_mps2,acc_DOF5_mps2,acc_DOF6_mps2
9.265,-0.01276879,-0.01309046,-0.01381321,-0.01543748
9.27,-0.01318469,-0.01325941,-0.01330903,-0.01488988
9.275,-0.01300682,-0.01508115,-0.01473818,-0.01501014
9.28,-0.01286067,-0.01481211,-0.01525434,-0.01450703
9.285,-0.01462672,-0.01435766,-0.01537578,-0.01495324
9.29,-0.01437688,-0.01587672,-0.01391486,-0.01657552
9.295,-0.01652238,-0.01484862,-0.01609528,-0.01538801
9.3,-0.01656088,-0.01433296,-0.01286225,-0.01434648
9.305,-0.01501672,-0.01316547,-0.01552336,-0.01606412
9.31,-0.01272493,-0.013225,-0.01455813,-0.01443264
9.315,-0.01486518,-0.01337177,-0.0158211,-0.01507501
9.32,-0.01258543,-0.01258857,-0.01353556,-0.01250529
9.325,-0.0127704,-0.01313202,-0.01299197,-0.01140472
9.33,-0.01040114,-0.01014531,-0.01303061,-0.01067432
9.335,-0.01098836,-0.00992574,-0.00931135,-0.00842694
9.34,-0.00887629,-0.010951,-0.00900429,-0.00771083
9.345,-0.00925736,-0.00661426,-0.00931774,-0.00675192
9.35,-0.0085781,-0.00684043,-0.00671205,-0.00505171
9.355,-0.00772521,-0.00635518,-0.00656572,-0.00337112
9.36,-0.00694851,-0.00696346,-0.00585007,-0.00303875
9.365,-0.0044269,-0.00603737,-0.00550916,-0.00240386
9.37,-0.00678975,-0.00614108,-0.0031563,-0.00200262
9.375,-0.0045747,-0.00753221,-0.0048281,-0.00508502
9.38,-0.0078316,-0.00635947,-0.00462564,-0.00632874
9.385,-0.00685558,-0.00728661,-0.00720731,-0.00492035
9.39,-0.01023372,-0.00945325,-0.00720632,-0.00650532
9.395,-0.0096132,-0.01150813,-0.0079741,-0.0089518
9.4,-0.012144,-0.01152441,-0.00896722,-0.00830341
9.405,-0.01293558,-0.01217042,-0.01168123,-0.01012317
9.41,-0.01439482,-0.01274799,-0.012199,-0.00795638
9.415,-0.01624628,-0.01387015,-0.01477507,-0.01179924
9.42,-0.01676496,-0.01382201,-0.01023178,-0.01251527
9.425,-0.01528333,-0.01255915,-0.01235059,-0.01038401
9.43,-0.01353079,-0.01336637,-0.01074799,-0.00853988
9.435,-0.01465112,-0.0108451,-0.00957061,-0.00785982
9.44,-0.01282156,-0.00962679,-0.00663664,-0.00578218
9.445,-0.01025756,-0.0087128,-0.00751007,-0.00382278
9.45,-0.00830481,-0.00647401,-0.00274502,-0.00065178
9.455,-0.00460353,-0.00179435,6.8e-05,0.00172986
9.46,-0.00238549,-0.00011091,0.00232792,0.00439424
9.465,-0.00053542,0.0028027,0.00541889,0.00836803
9.47,0.00180014,0.00465866,0.00770921,0.01051915
9.475,0.00401709,0.00696733,0.0078098,0.01232539
9.48,0.00756291,0.00850129,0.0108788,0.01534162
9.485,0.00763173,0.01208673,0.0123796,0.01558954
9.49,0.01169111,0.01071059,0.01410768,0.01798317
9.495,0.00966561,0.0135491,0.01522335,0.01664569
9.5,0.01333968,0.01371461,0.01627321,0.01709661
9.505,0.01233231,0.01474744,0.01624229,0.01840595
9.51,0.01294318,0.01521493,0.01648608,0.01743806
9.515,0.01382882,0.01356045,0.01784475,0.01699716
9.52,0.01591527,0.01444021,0.01697355,0.01669136
9.525,0.01399839,0.01585799,0.01446059,0.0158643
9.53,0.01315322,0.0123363,0.01678785,0.01528217
9.535,0.01360909,0.01271328,0.01351373,0.01432503
9.54,0.01320049,0.01511673,0.0143605,0.01503484
9.545,0.01218475,0.01238739,0.01398817,0.0152039
9.55,0.0136394,0.01312243,0.01284401,0.01314062
9.555,0.0121732,0.01402992,0.01241395,0.0117682
9.56,0.01378745,0.01293172,0.01352407,0.01196109
9.565,0.01454916,0.01288027,0.01299203,0.01319746
9.57,0.01398688,0.01163926,0.01160384,0.01108834
9.575,0.01372166,0.01404699,0.01345942,0.00999219
9.58,0.0124618,0.01301339,0.01236506,0.01165986
9.585,0.01342163,0.01261187,0.01262033,0.01012339
9.59,0.01106818,0.01160423,0.01197963,0.01087495
9.595,0.01230232,0.01057742,0.00924575,0.00873976
9.6,0.01150035,0.00995339,0.01062086,0.0099659
9.605,0.0100514,0.00901975,0.00891341,0.00659859
9.61,0.00970707,0.00666489,0.00713822,0.00644179
9.615,0.00898098,0.00722006,0.00555528,0.00525688
9.62,0.00961501,0.00621787,0.00486617,0.00474729
9.625,0.00627801,0.00598427,0.00579145,0.00578601
9.63,0.00648616,0.0050268,0.00428314,0.00362655
9.635,0.00597734,0.00500035,0.00643999,0.0040982
9.64,0.00676918,0.00234917,0.00473701,0.00265044
9.645,0.00698912,0.00695022,0.00615552,0.0028025
9.65,0.00852925,0.00483048,0.00488867,0.00362301
9.655,0.01028985,0.00810491,0.00628238,0.00494961
9.66,0.00918451,0.00603144,0.00678445,0.00483004
9.665,0.01122767,0.01006074,0.00768128,0.00405156
9.67,0.01058762,0.00932586,0.00891805,0.00636623
9.675,0.01072504,0.01066896,0.00856558,0.00603937
9.68,0.01222276,0.01047085,0.00998247,0.00694753
9.685,0.01229744,0.01114716,0.00859025,0.00659258
9.69,0.01338629,0.01064867,0.00914542,0.0065686
9.695,0.01266892,0.0106416,0.00895342,0.00658615
9.7,0.01091901,0.007911,0.00519523,0.00460722
9.705,0.01108448,0.00786625,0.00500377,0.00220901
9.71,0.00868622,0.00612284,0.00344654,0.00107479
9.715,0.00683098,0.00426724,-0.00082526,-0.00118456
9.72,0.00194344,-0.00133277,-0.00173548,-0.00657976
9.725,0.00087512,-0.00080061,-0.00462807,-0.00720737
9.73,-0.00333083,-0.00537551,-0.00798908,-0.00856316
9.735,-0.00573831,-0.00858195,-0.00871222,-0.01348598
9.74,-0.00771343,-0.01069245,-0.01244095,-0.01540741
9.745,-0.00954238,-0.01207619,-0.01435868,-0.018155
9.75,-0.0126913,-0.01494324,-0.01666844,-0.01828881
9.755,-0.01547449,-0.01859332,-0.01757032,-0.01902306
9.76,-0.01402802,-0.01594245,-0.02036611,-0.02135968
9.765,-0.01799997,-0.0161185,-0.01996031,-0.02276351
9.77,-0.01522821,-0.01771653,-0.02076171,-0.02230159
9.775,-0.01652348,-0.01686565,-0.01991219,-0.0206292
9.78,-0.01704627,-0.01901903,-0.01843593,-0.01947765
9.785,-0.01569708,-0.01736563,-0.01820037,-0.01742858
9.79,-0.01611933,-0.01575216,-0.01757867,-0.01659765
9.795,-0.01420973,-0.0158336,-0.0135374,-0.01551492
9.8,-0.01273659,-0.01569258,-0.01175345,-0.01411047
9.805,-0.01238592,-0.01411201,-0.01405674,-0.01289076
9.81,-0.01255168,-0.01169886,-0.0114444,-0.01171261
9.815,-0.01069167,-0.01158019,-0.01083679,-0.01147868
9.82,-0.01163657,-0.01181054,-0.01113365,-0.0099304
9.825,-0.01179517,-0.00983913,-0.00995284,-0.01036057
9.83,-0.01149884,-0.00900605,-0.00961959,-0.01070996
9.835,-0.01173557,-0.01138574,-0.01028181,-0.00983232
9.84,-0.01126519,-0.01021119,-0.01152677,-0.01024966
9.845,-0.01221484,-0.00998046,-0.00851929,-0.00932395
9.85,-0.01261801,-0.00896338,-0.00970908,-0.00804155
9.855,-0.01246229,-0.00980971,-0.00839338,-0.00814536
9.86,-0.01137971,-0.00979337,-0.00902952,-0.00666734
9.865,-0.0090091,-0.00852555,-0.00866911,-0.00632782
9.87,-0.00909647,-0.00842645,-0.00795463,-0.00865875
9.875,-0.00984168,-0.00871748,-0.00542145,-0.00592388
9.88,-0.00866069,-0.00931362,-0.00614335,-0.00504072
9.885,-0.00838033,-0.0078985,-0.00566659,-0.00392762
9.89,-0.00902888,-0.00720052,-0.00509326,-0.00565957
9.895,-0.00793508,-0.0061586,-0.00351968,-0.00336444
9.9,-0.00550752,-0.00617622,-0.00525399,-0.00299743
9.905,-0.00578957,-0.00536071,-0.00424748,-0.00163985
9.91,-0.00676853,-0.00513429,-0.00215543,-0.00190634
9.915,-0.00775949,-0.00465015,-0.00419269,-0.00157201
9.92,-0.00707974,-0.00638646,-0.00423788,-0.00266173
9.925,-0.00828821,-0.00637441,-0.00560581,-0.00283984
9.93,-0.00886111,-0.00568586,-0.00539272,-0.00248444
9.935,-0.00823142,-0.00682448,-0.00433876,-0.00301085
9.94,-0.01014456,-0.00903805,-0.00493193,-0.0022277
9.945,-0.00849475,-0.0094624,-0.00605518,-0.00293685
9.95,-0.0104876,-0.00703947,-0.0050539,-0.00340971
9.955,-0.0103987,-0.0077339,-0.00409564,-0.00396309
9.96,-0.00903693,-0.00642278,-0.00312953,-0.00198486
9.965,-0.00860094,-0.00505027,-0.00371205,0.00040469
9.97,-0.00641665,-0.0058084,-0.00036194,0.00109714
9.975,-0.00498033,-0.00268974,0.00016304,0.00265825
9.98,-0.00335791,-0.0012196,-1.695e-05,0.0038832
9.985,0.00123799,0.0029333,0.00472959,0.00486252
9.99,0.00188386,0.00428937,0.00793156,0.00930374
9.995,0.00553911,0.00755599,0.00984729,0.01150774
10.0,0.00702503,0.00948778,0.0126607,0.01346133
