time_s,acc_DOF1_mps2,acc_DOF2_mps2,acc_DOF3_mps2,acc_DOF4_mps2
9.295,-0.01403421,-0.01452051,-0.01422647,-0.01492601
9.3,-0.01285184,-0.01341205,-0.01348125,-0.01612169
9.305,-0.01400935,-0.01308264,-0.01462423,-0.0147939
9.31,-0.01216805,-0.01593303,-0.01305369,-0.01450156
9.315,-0.01446251,-0.01259747,-0.01235904,-0.01270593
9.32,-0.01301115,-0.01259947,-0.01301811,-0.01489189
9.325,-0.00955489,-0.01357182,-0.01069438,-0.01268193
9.33,-0.01103645,-0.01195122,-0.01041246,-0.00984734
9.335,-0.01018827,-0.01133276,-0.01145929,-0.00985877
9.34,-0.01161738,-0.01128268,-0.00966584,-0.00908641
9.345,-0.00892541,-0.009109,-0.01035223,-0.00869078
9.35,-0.00775956,-0.00750049,-0.00712379,-0.00927085
9.355,-0.00538761,-0.00920497,-0.00643406,-0.00697955
9.36,-0.00556917,-0.00609085,-0.00663846,-0.00629218
9.365,-0.00812133,-0.00658015,-0.00697057,-0.00665826
9.37,-0.00780822,-0.00665234,-0.0067708,-0.00489235
9.375,-0.00780791,-0.00865554,-0.00756945,-0.00609833
9.38,-0.00999422,-0.00666466,-0.00774672,-0.00691384
9.385,-0.00920987,-0.00839823,-0.00784298,-0.00843489
9.39,-0.0114491,-0.00837445,-0.01178537,-0.00976633
9.395,-0.01313447,-0.01084145,-0.01068009,-0.00961058
9.4,-0.01467048,-0.012842,-0.01321767,-0.01165927
9.405,-0.01603699,-0.01522285,-0.01445463,-0.01195941
9.41,-0.01628222,-0.01646829,-0.01492041,-0.01261334
9.415,-0.01745669,-0.01508127,-0.01543518,-0.01329387
9.42,-0.01761404,-0.01802039,-0.01661074,-0.01520205
9.425,-0.01811353,-0.01730103,-0.01519574,-0.0134868
9.43,-0.0181034,-0.01608615,-0.01531699,-0.01218888
9.435,-0.01700793,-0.01724954,-0.01414599,-0.01025453
9.44,-0.01287094,-0.01459038,-0.01242727,-0.01186594
9.445,-0.01476712,-0.01288319,-0.01116078,-0.00648838
9.45,-0.01272338,-0.01172775,-0.00948803,-0.00523424
9.455,-0.0113377,-0.00931779,-0.00763315,-0.00358109
9.46,-0.00768795,-0.00504556,-0.00310251,0.00085559
9.465,-0.00695835,-0.00306739,-0.00031051,0.0002555
9.47,-0.00345189,-0.00178578,0.00214279,0.00367261
9.475,-0.00019543,0.00334638,0.00415848,0.00630563
9.48,0.0001737,0.00440788,0.00569103,0.01008367
9.485,0.00505015,0.00773387,0.01039208,0.01115503
9.49,0.00557751,0.00690872,0.00887232,0.01332759
9.495,0.00511991,0.01005755,0.01062621,0.01355958
9.5,0.00941641,0.01037728,0.01295108,0.01431974
9.505,0.00939765,0.01062115,0.01214856,0.01409558
9.51,0.00760026,0.01013123,0.01411853,0.01521037
9.515,0.00864254,0.01247646,0.01377866,0.01571759
9.52,0.00890209,0.01138125,0.01393714,0.01481371
9.525,0.0111148,0.01267906,0.0149769,0.01509906
9.53,0.00964725,0.0119726,0.01565391,0.01554146
9.535,0.01032042,0.01266286,0.01297224,0.01380077
9.54,0.01182424,0.0124358,0.01399829,0.01557611
9.545,0.01046372,0.01242713,0.01395639,0.01439191
9.55,0.01089603,0.01232674,0.0149287,0.01287525
9.555,0.01207573,0.01296627,0.0116186,0.0139775
9.56,0.01061177,0.01289586,0.01435614,0.01276212
9.565,0.01074927,0.01284681,0.01316467,0.01331575
9.57,0.01274056,0.0132868,0.01173898,0.0141753
9.575,0.01048637,0.01268687,0.01394677,0.01217674
9.58,0.0112068,0.01220531,0.01248132,0.01468744
9.585,0.01101368,0.01315047,0.01246218,0.01148733
9.59,0.0108139,0.01116104,0.0125585,0.01246765
9.595,0.01304536,0.01086801,0.00950954,0.01173045
9.6,0.01166289,0.01236119,0.00903828,0.01190385
9.605,0.0105837,0.01246128,0.00994219,0.01097403
9.61,0.00915224,0.01182554,0.00882389,0.00721094
9.615,0.00927118,0.01007011,0.00981187,0.00783203
9.62,0.00881892,0.00825326,0.00917877,0.00818314
9.625,0.00745162,0.00871696,0.00723763,0.00769962
9.63,0.00731301,0.00751089,0.00630356,0.00450587
9.635,0.00645768,0.00845311,0.0073332,0.00505536
9.64,0.00841385,0.00752954,0.00757456,0.00541972
9.645,0.00843252,0.00677321,0.00828891,0.00664333
9.65,0.00933486,0.01104042,0.00889213,0.008027
9.655,0.01053636,0.00895423,0.00893247,0.00730879
9.66,0.01100375,0.01166972,0.00905696,0.00829284
9.665,0.01268287,0.01005736,0.01085211,0.00964108
9.67,0.01380436,0.01286514,0.01091348,0.00903602
9.675,0.01420462,0.01173772,0.01255854,0.0089936
9.68,0.01525228,0.01216433,0.0119264,0.01130714
9.685,0.01635934,0.01469246,0.01309915,0.00921533
9.69,0.01733426,0.01427935,0.01278895,0.0111188
9.695,0.01356612,0.01573073,0.01189356,0.0106026
9.7,0.01517192,0.01284282,0.01258046,0.00776653
9.705,0.01463344,0.01161962,0.01035698,0.0083596
9.71,0.01340732,0.01096157,0.00739892,0.00529954
9.715,0.01101586,0.00947556,0.00625777,0.00309097
9.72,0.00853254,0.00673962,0.00375015,0.0016424
9.725,0.00531286,0.00406345,0.00021821,-0.00187964
9.73,0.00354237,-0.00096279,-0.00248086,-0.00449019
9.735,0.00035084,-0.00160122,-0.00733857,-0.00917857
9.74,-0.00152902,-0.00439269,-0.00573598,-0.01023777
9.745,-0.00386107,-0.00540988,-0.01241278,-0.01414099
9.75,-0.00783321,-0.0112778,-0.01075213,-0.01478334
9.755,-0.00998683,-0.01049512,-0.01338558,-0.01674473
9.76,-0.01018577,-0.01413595,-0.01609677,-0.01619963
9.765,-0.01290776,-0.01479014,-0.01679582,-0.01871507
9.77,-0.01541782,-0.01652427,-0.01670301,-0.01712312
9.775,-0.01263947,-0.015788,-0.01711821,-0.02012998
9.78,-0.01372166,-0.01549043,-0.01738732,-0.01747243
9.785,-0.01296248,-0.01442123,-0.01413384,-0.01687977
9.79,-0.01503176,-0.01590365,-0.01574837,-0.01746311
9.795,-0.0129092,-0.01251694,-0.01484838,-0.0168323
9.8,-0.0107795,-0.01351686,-0.01418422,-0.01442794
9.805,-0.01126903,-0.01345517,-0.01330394,-0.01245344
9.81,-0.01018856,-0.0130167,-0.01266323,-0.01132111
9.815,-0.01141726,-0.0131277,-0.01275981,-0.0115285
9.82,-0.0111097,-0.01145564,-0.01142105,-0.01183357
9.825,-0.01046761,-0.01000269,-0.0109629,-0.01061289
9.83,-0.00990431,-0.01054242,-0.01008604,-0.0128792
9.835,-0.01111919,-0.01089466,-0.01127648,-0.01153768
9.84,-0.01144349,-0.01210133,-0.01078344,-0.0099047
9.845,-0.01169906,-0.01036938,-0.01163974,-0.01110639
9.85,-0.01147972,-0.01186632,-0.01009029,-0.01058929
9.855,-0.0110475,-0.01048917,-0.01261783,-0.01032698
9.86,-0.01137978,-0.01314071,-0.01075262,-0.0102403
9.865,-0.01274942,-0.00972313,-0.01039628,-0.01197733
9.87,-0.011484,-0.0110323,-0.01024718,-0.01006436
9.875,-0.01169167,-0.01002575,-0.01062475,-0.00782523
9.88,-0.0096894,-0.00954566,-0.00969078,-0.0081025
9.885,-0.00965901,-0.00912142,-0.01016833,-0.0076166
9.89,-0.01156946,-0.00866264,-0.00554944,-0.00799132
9.895,-0.00975837,-0.00754278,-0.00838528,-0.00751704
9.9,-0.00896571,-0.00792345,-0.00630518,-0.00651609
9.905,-0.00927448,-0.00819447,-0.00765329,-0.00544815
9.91,-0.00743181,-0.00879101,-0.00803819,-0.00566876
9.915,-0.00969893,-0.00959778,-0.0083202,-0.00746748
9.92,-0.00967788,-0.00928401,-0.00546219,-0.00537947
9.925,-0.01127073,-0.01015288,-0.00810829,-0.00741903
9.93,-0.01105874,-0.00854745,-0.00843392,-0.00711103
9.935,-0.01371089,-0.01173841,-0.00851511,-0.00692209
9.94,-0.01225658,-0.01225278,-0.00816121,-0.00761122
9.945,-0.01486094,-0.01236342,-0.00997597,-0.00737258
9.95,-0.01503722,-0.01059152,-0.00943678,-0.00643212
9.955,-0.01199441,-0.01168539,-0.0098628,-0.00641332
9.96,-0.0148662,-0.00988289,-0.00875236,-0.00679721
9.965,-0.01355659,-0.01144538,-0.00808599,-0.00492367
9.97,-0.01130211,-0.01120603,-0.00714828,-0.00350219
9.975,-0.00788275,-0.0074003,-0.00437171,-0.00226982
9.98,-0.00815475,-0.00637096,-0.00360067,-0.00153333
9.985,-0.00497253,-0.00201112,-0.00049858,0.00153514
9.99,-0.00183853,0.00196194,0.00054338,0.00529925
9.995,5.693e-05,0.0028295,0.00571587,0.00895415
10.0,0.00263502,0.00747539,0.00660266,0.01085523
