time_s,acc_DOF2_mps2,acc_DOF4_mps2,acc_DOF5_mps2,acc_DOF6_mps2
6.97,0.00161987,0.00544412,0.00856288,0.01134546
6.975,0.00351296,0.00561857,0.00834015,0.01016864
6.98,0.0035724,0.00795289,0.00851389,0.00923489
6.985,0.00438327,0.00731507,0.00585268,0.00798904
6.99,0.00123782,0.00561535,0.00621153,0.00681936
6.995,0.00167252,0.00605832,0.00743483,0.00775043
7.0,0.00294941,0.00484302,0.00656575,0.00835404
7.005,0.00059216,0.00108752,0.00585447,0.0063041
7.01,0.0006668,0.00476524,0.00273845,0.00568329
7.015,0.00060949,0.00283709,0.00561249,0.00367625
7.02,0.00024458,0.00390153,0.00327075,0.00584407
7.025,-0.00200986,0.00335066,0.00478308,0.00448712
7.03,0.00094877,0.00351904,0.00374823,0.00660491
7.035,0.00127366,0.00444528,0.00450987,0.00473521
7.04,0.00258757,0.00695983,0.00867237,0.00858733
7.045,0.00521117,0.00754743,0.0085036,0.00825577
7.05,0.00596893,0.01008629,0.01047113,0.00990212
7.055,0.00681738,0.01105237,0.01239741,0.0132448
7.06,0.01062367,0.01256013,0.01389223,0.01360399
7.065,0.01188901,0.01503329,0.01693627,0.01812146
7.07,0.0158095,0.01784664,0.01661502,0.01683323
7.075,0.01846609,0.02035132,0.02122501,0.02108379
7.08,0.02161857,0.02171762,0.02022287,0.0213296
7.085,0.02143941,0.02234838,0.02097244,0.02341209
7.09,0.0219663,0.0210927,0.02163179,0.02210644
7.095,0.02038386,0.022723,0.02303364,0.02105845
7.1,0.02274465,0.02139735,0.02115348,0.0205697
7.105,0.0230944,0.02134554,0.0204697,0.01934749
7.11,0.02269398,0.02065851,0.01819687,0.01915463
7.115,0.01932613,0.01930712,0.01835015,0.01680917
7.12,0.01830597,0.01764335,0.01476439,0.01418888
7.125,0.01852658,0.0165575,0.01361204,0.01054583
7.13,0.01576812,0.0114098,0.01004073,0.00890228
7.135,0.01505785,0.01218115,0.00902015,0.0076006
7.14,0.01517982,0.00681626,0.00827251,0.00442026
7.145,0.01154618,0.00525909,0.00571948,0.00104512
7.15,0.00675925,0.00595802,0.00267758,0.0006654
7.155,0.00662305,0.00255211,0.00123582,0.00123914
7.16,0.00585966,0.00256569,0.00111536,-0.00058846
7.165,0.00585543,0.00196835,-0.00161579,-0.00390715
7.17,0.00663131,0.00118951,-0.00026578,-0.00500993
7.175,0.00501628,0.00175542,-0.00029546,-0.00421916
7.18,0.00291553,-0.0016272,-0.00361313,-0.00457219
7.185,0.00463443,-0.00221107,-0.00390649,-0.00559946
7.19,0.00354055,-0.00189669,-0.00281413,-0.00471614
7.195,0.00270924,-0.00066202,-0.003698,-0.00551352
7.2,0.00168135,-0.0018998,-0.00366597,-0.00442575
7.205,-2.987e-05,-0.00171045,-0.00502165,-0.00531399
7.21,0.00157551,-0.00358088,-0.00667119,-0.0069186
7.215,-0.00042907,-0.00341296,-0.00497546,-0.00736162
7.22,-0.00060364,-0.00638509,-0.00512192,-0.00761964
7.225,-0.00277185,-0.00535309,-0.00775508,-0.00911598
7.23,-0.00402218,-0.00772986,-0.00705028,-0.00889213
7.235,-0.00172705,-0.00562364,-0.00961327,-0.01051885
7.24,-0.0044634,-0.00651414,-0.00850929,-0.00998484
7.245,-0.0040568,-0.00667259,-0.00839521,-0.00988094
7.25,-0.00454991,-0.00905067,-0.01010349,-0.00978939
7.255,-0.00577852,-0.00716728,-0.00832338,-0.01001446
7.26,-0.00469078,-0.00618256,-0.00927137,-0.00926144
7.265,-0.0029391,-0.00765705,-0.00819671,-0.00918943
7.27,-0.00520833,-0.00687073,-0.00740558,-0.00960276
7.275,-0.00457885,-0.0078946,-0.00811261,-0.01017449
7.28,-0.00327841,-0.00478144,-0.00645296,-0.00693075
7.285,-0.00249122,-0.00334633,-0.00856804,-0.00725617
7.29,-0.00395922,-0.0050972,-0.00750374,-0.00960471
7.295,-0.00306308,-0.00552793,-0.00973392,-0.00791763
7.3,-0.0038586,-0.0051965,-0.00949086,-0.00815603
7.305,-0.00590272,-0.00760927,-0.01013482,-0.01025137
7.31,-0.00778466,-0.01044901,-0.01199405,-0.00844634
7.315,-0.01061164,-0.01115333,-0.01130876,-0.01285624
7.32,-0.01129333,-0.01245133,-0.01236852,-0.01236452
7.325,-0.01312595,-0.01355684,-0.01514803,-0.01335182
7.33,-0.01485877,-0.01620453,-0.01678463,-0.0158617
7.335,-0.01570309,-0.01664586,-0.01764532,-0.01642145
7.34,-0.01985255,-0.01905903,-0.02171557,-0.0200765
7.345,-0.01989222,-0.02120778,-0.0209143,-0.02082175
7.35,-0.0200035,-0.02126387,-0.02100677,-0.02123552
7.355,-0.02181832,-0.02400372,-0.02170901,-0.02165573
7.36,-0.02461152,-0.02174632,-0.0229511,-0.02050079
7.365,-0.02185928,-0.02189231,-0.02067004,-0.01942026
7.37,-0.02237951,-0.02182057,-0.01967064,-0.01709892
7.375,-0.02461028,-0.01986405,-0.0169007,-0.01681296
7.38,-0.02043266,-0.01778599,-0.01647554,-0.01359912
7.385,-0.01939338,-0.01553356,-0.01245313,-0.01090627
7.39,-0.015207,-0.01261697,-0.01304379,-0.00658169
7.395,-0.01414647,-0.01200061,-0.00748713,-0.0044136
7.4,-0.01181355,-0.00733441,-0.00683332,-0.00343642
7.405,-0.01176259,-0.00597717,-0.00183259,-0.00119002
7.41,-0.00817689,-0.00306621,-0.00225131,0.00069056
7.415,-0.00483923,0.00073203,0.00135968,0.00225589
7.42,-0.0048029,-0.00033182,0.00452743,0.00637047
7.425,-0.00339228,0.00156521,0.00255734,0.0059139
7.43,-0.00274733,0.00266301,0.00425793,0.00620831
7.435,-0.00150887,0.00352969,0.0064327,0.00689701
7.44,-0.00263973,0.00421141,0.00504169,0.00966867
7.445,0.00019787,0.0042513,0.00732065,0.00939957
7.45,0.0009169,0.00524926,0.00728481,0.00956369
7.455,-0.00076638,0.00528683,0.00651108,0.00913071
7.46,-1.986e-05,0.00294053,0.00713643,0.00688382
7.465,-0.00034791,0.00365261,0.0076696,0.00829186
7.47,0.00182755,0.00470582,0.00476321,0.00801241
7.475,0.00213627,0.00320015,0.00837515,0.00508452
7.48,0.00173953,0.00565953,0.00462087,0.00826924
7.485,0.00036472,0.00573838,0.00679003,0.00595836
7.49,0.00135624,0.00389495,0.00770993,0.00869189
7.495,0.00209168,0.0050372,0.00757217,0.00748506
7.5,0.00454022,0.00619047,0.00720461,0.00803732
7.505,0.00328217,0.00626501,0.00838616,0.00824182
7.51,0.00476042,0.00700402,0.00985838,0.01012936
7.515,0.00475183,0.00818668,0.01018712,0.0100653
7.52,0.0053913,0.0096328,0.01176862,0.01119125
7.525,0.00651779,0.00912907,0.01004153,0.01206299
7.53,0.00606324,0.00918622,0.0074432,0.01246474
7.535,0.00732664,0.00985222,0.00808334,0.01208319
7.54,0.00589539,0.0088207,0.0112382,0.01085855
7.545,0.00708633,0.00810726,0.00945338,0.01049777
7.55,0.00690573,0.0083726,0.0114906,0.00996991
7.555,0.00589709,0.00827207,0.00894979,0.01015472
7.56,0.00819009,0.0089758,0.00927428,0.01241084
7.565,0.00929612,0.00944808,0.00843338,0.01139159
7.57,0.00999649,0.00964402,0.01131271,0.01114137
7.575,0.00985407,0.01164077,0.01159234,0.01257121
7.58,0.00948595,0.01028743,0.01076381,0.0140558
7.585,0.01098065,0.01435907,0.01445046,0.01488779
7.59,0.01294203,0.01321579,0.01454512,0.01519699
7.595,0.01705078,0.0154624,0.01568241,0.01528891
7.6,0.01669865,0.01704528,0.01466136,0.01516774
7.605,0.01796562,0.01722509,0.01851341,0.01681063
7.61,0.02035312,0.01985678,0.01961575,0.01616431
7.615,0.02214685,0.02058779,0.01906065,0.0165547
7.62,0.02054993,0.01967324,0.02041881,0.01793622
7.625,0.02267739,0.0213015,0.01820877,0.01807849
7.63,0.02232435,0.02059711,0.01952302,0.01759027
7.635,0.02060726,0.01842005,0.01583674,0.01328137
7.64,0.01900418,0.01763892,0.01674967,0.01270819
7.645,0.01813765,0.01611137,0.0122434,0.01327512
7.65,0.01748623,0.01313664,0.01061675,0.00785257
7.655,0.01355951,0.01040295,0.01049474,0.0052931
7.66,0.01390137,0.00920482,0.00551346,0.00397741
7.665,0.00837274,0.00563384,0.00420595,0.00086689
7.67,0.0076296,0.00212379,-0.00085914,-0.00225832
7.675,0.00820048,0.0007362,-0.0036583,-0.00574875
7.68,0.00337547,-0.00137718,-0.00634502,-0.01004652
7.685,0.00237486,-0.00438443,-0.00597967,-0.00890288
7.69,0.00042838,-0.0060138,-0.00645934,-0.01079415
7.695,-0.00350486,-0.00753223,-0.0106044,-0.01028258
7.7,-0.00155924,-0.00626875,-0.01088112,-0.01156065
7.705,-0.00248875,-0.0069384,-0.0092251,-0.01238522
7.71,-0.00385891,-0.00819758,-0.00857963,-0.01220157
7.715,-0.00319835,-0.00840611,-0.00909113,-0.01383925
7.72,-0.00239894,-0.00616163,-0.00839608,-0.01003281
7.725,-0.00259232,-0.00722476,-0.00907381,-0.01052935
7.73,-0.0024753,-0.00699378,-0.00915956,-0.00921052
7.735,-0.00252366,-0.00507364,-0.00862361,-0.00761534
7.74,-0.000835,-0.0046056,-0.0077757,-0.00887949
7.745,-0.00294573,-0.00608784,-0.00743545,-0.00740623
7.75,-0.0019126,-0.00532932,-0.00658074,-0.00565402
7.755,-0.00197825,-0.00524234,-0.00745037,-0.00703154
7.76,-0.00278842,-0.00626341,-0.00629294,-0.00949856
7.765,-0.00300674,-0.00574624,-0.00790338,-0.00811465
7.77,-0.00418764,-0.00570948,-0.00774541,-0.00956585
7.775,-0.00438144,-0.00821457,-0.00926035,-0.00981923
7.78,-0.00646652,-0.00866552,-0.00862187,-0.00847324
7.785,-0.0081669,-0.00761842,-0.00958526,-0.01125434
7.79,-0.00672053,-0.00951665,-0.00939091,-0.01241305
7.795,-0.00764983,-0.01107855,-0.00939785,-0.01178315
7.8,-0.008694,-0.01040563,-0.01154959,-0.01253303
7.805,-0.00650669,-0.01208285,-0.01130646,-0.01433807
7.81,-0.00932526,-0.01005804,-0.01254677,-0.01215183
7.815,-0.00896941,-0.01188872,-0.01090915,-0.01225789
7.82,-0.00982965,-0.01092629,-0.01211564,-0.01129352
7.825,-0.01137296,-0.01066977,-0.01083702,-0.01142836
7.83,-0.01108439,-0.01018745,-0.01197569,-0.01180541
7.835,-0.01121313,-0.01053435,-0.01354888,-0.01186285
7.84,-0.01247747,-0.01311863,-0.01074218,-0.01147943
7.845,-0.01236538,-0.01313996,-0.01328968,-0.01178647
7.85,-0.01454124,-0.01373095,-0.01286299,-0.01237003
7.855,-0.01511158,-0.01618283,-0.01429051,-0.01310159
7.86,-0.01589137,-0.01646286,-0.01411105,-0.01359418
7.865,-0.01674273,-0.01561755,-0.01480599,-0.01370611
7.87,-0.01783634,-0.01561034,-0.0168478,-0.01351476
7.875,-0.01883574,-0.01740145,-0.01592564,-0.01485716
7.88,-0.02009852,-0.0176548,-0.01691933,-0.01574455
7.885,-0.02069227,-0.01709196,-0.01672056,-0.01330883
7.89,-0.01915158,-0.01717338,-0.01583542,-0.01378097
7.895,-0.01906112,-0.01844346,-0.0154495,-0.01344766
7.9,-0.01947226,-0.01638774,-0.01328986,-0.01176845
7.905,-0.01850255,-0.01475316,-0.01169572,-0.00975379
7.91,-0.01456401,-0.01192398,-0.01120954,-0.007497
7.915,-0.01644186,-0.0124936,-0.00795886,-0.00565625
7.92,-0.01359924,-0.00644793,-0.00478883,-0.00156055
7.925,-0.00875658,-0.00445493,-0.00188378,-0.00010506
7.93,-0.00669598,-0.0024876,-0.00017838,0.00411993
7.935,-0.00501838,-7.35e-06,0.00363908,0.00508422
7.94,-0.00167587,0.00229025,0.00520442,0.00718934
7.945,0.00060582,0.00554347,0.01059803,0.01074148
7.95,0.00274401,0.00998221,0.01065291,0.01304793
7.955,0.00520871,0.00926488,0.01103446,0.01312568
7.96,0.00500681,0.00910518,0.01286696,0.01468613
7.965,0.00678303,0.01037247,0.01297991,0.01584563
7.97,0.0079205,0.01197901,0.0138076,0.01589056
7.975,0.0055975,0.01340575,0.01356024,0.01449494
7.98,0.00731196,0.01043527,0.01341511,0.01353258
7.985,0.00685852,0.01106637,0.0117442,0.01462986
7.99,0.00580108,0.01144786,0.01036287,0.01175355
7.995,0.0063919,0.00881582,0.00907067,0.01116214
8.0,0.00467827,0.00949608,0.008907,0.00875711
8.005,0.00351474,0.00783561,0.00668806,0.0094241
8.01,0.0022223,0.00487474,0.00739122,0.00957549
8.015,0.00197005,0.00537931,0.00725336,0.00846236
8.02,0.00331365,0.00659772,0.0065909,0.0061744
8.025,0.00378262,0.00651228,0.00736319,0.00673392
8.03,0.00279098,0.00762017,0.00649544,0.00885326
8.035,0.00392781,0.00685817,0.00765352,0.00563394
8.04,0.00380867,0.00713538,0.00714772,0.00867942
8.045,0.00596788,0.00985715,0.00820812,0.00960841
8.05,0.00808656,0.00783245,0.0107601,0.0116631
8.055,0.00866207,0.00767721,0.0114862,0.01037164
8.06,0.00899062,0.00957598,0.01082603,0.01277377
8.065,0.00973319,0.01042359,0.01089051,0.01335746
8.07,0.01202838,0.01173882,0.01424775,0.0119614
8.075,0.012168,0.01377508,0.01491462,0.01257752
8.08,0.01064202,0.01511938,0.01411313,0.01410467
8.085,0.01226597,0.01403174,0.01263789,0.01418753
8.09,0.01546057,0.0131097,0.01403158,0.01248178
8.095,0.01364483,0.01494687,0.014771,0.01324542
8.1,0.01266917,0.01380872,0.01252519,0.01390786
8.105,0.01580014,0.01442487,0.01271547,0.01371273
8.11,0.01406135,0.01520176,0.01261924,0.01153889
8.115,0.01477066,0.01244742,0.01344101,0.01188137
8.12,0.01680941,0.01531644,0.01267997,0.01092841
8.125,0.0173704,0.01555206,0.0124731,0.01164559
8.13,0.01593303,0.01445606,0.01485506,0.01172804
8.135,0.01571036,0.01466266,0.01239063,0.01132531
8.14,0.01716471,0.01447556,0.01387965,0.01162806
8.145,0.01643329,0.01502805,0.01114239,0.01002676
8.15,0.01708368,0.01408914,0.01210281,0.00873584
8.155,0.01955951,0.01571528,0.01266573,0.00919497
8.16,0.01767636,0.01474246,0.01105264,0.00733071
8.165,0.01695634,0.01342458,0.01058256,0.00576957
8.17,0.01669091,0.01069248,0.00708601,0.0066956
8.175,0.01323441,0.00994016,0.00710637,0.00359631
8.18,0.01240155,0.0074581,0.00632019,0.00105076
8.185,0.008019,0.00373171,0.00325753,-0.00029177
8.19,0.00638117,0.00188882,-0.00180173,-0.00549977
8.195,0.00599054,0.00074931,-0.00301751,-0.00619299
8.2,0.00195778,-0.00169696,-0.00607619,-0.00847604
8.205,-0.00084472,-0.00621369,-0.00719362,-0.0105423
8.21,-0.00348134,-0.00647725,-0.00756605,-0.01172803
8.215,-0.00436287,-0.00918969,-0.01196905,-0.01433547
8.22,-0.00831507,-0.01059942,-0.0143628,-0.01592206
8.225,-0.01002306,-0.01373298,-0.01422655,-0.01630804
8.23,-0.00979434,-0.01297925,-0.01707582,-0.01704345
8.235,-0.00962109,-0.01547136,-0.01548279,-0.01594053
8.24,-0.01102734,-0.0142884,-0.0145169,-0.01672829
8.245,-0.01016664,-0.014523,-0.0155285,-0.01884725
8.25,-0.00909341,-0.01388173,-0.01420796,-0.0149497
8.255,-0.00907047,-0.01072473,-0.01301762,-0.0139507
8.26,-0.00837991,-0.00935748,-0.01305221,-0.01338267
8.265,-0.00697697,-0.00983547,-0.01125568,-0.00912649
8.27,-0.00481664,-0.00643481,-0.00837645,-0.00864229
8.275,-0.00361283,-0.00854808,-0.00704395,-0.00887234
8.28,-0.00457736,-0.00642522,-0.00501065,-0.00783199
8.285,-0.00446572,-0.00621601,-0.00481305,-0.00469174
8.29,-0.00360746,-0.00626348,-0.00416793,-0.00768544
8.295,-0.0041173,-0.0048296,-0.00583378,-0.00592299
8.3,-0.00451394,-0.00560595,-0.00532062,-0.00608171
8.305,-0.00467394,-0.00670225,-0.0058282,-0.00906781
8.31,-0.00431597,-0.00627965,-0.0082216,-0.00768187
8.315,-0.00723767,-0.00916598,-0.00912137,-0.00938741
8.32,-0.00933375,-0.00993078,-0.00913823,-0.00892904
8.325,-0.01076189,-0.01163264,-0.01126234,-0.01138716
8.33,-0.00990385,-0.01077358,-0.01254974,-0.01239033
8.335,-0.01137317,-0.0137182,-0.01337424,-0.01364799
8.34,-0.0131966,-0.01411833,-0.01624885,-0.01438809
8.345,-0.01469962,-0.01459458,-0.0164802,-0.01433016
8.35,-0.01502757,-0.0169328,-0.01417881,-0.01493665
8.355,-0.01685822,-0.01588234,-0.01569229,-0.01368477
8.36,-0.01656312,-0.01626786,-0.01516902,-0.01482946
8.365,-0.01506696,-0.01620188,-0.01528995,-0.01426758
8.37,-0.01555598,-0.01531415,-0.015138,-0.01366652
8.375,-0.01593844,-0.01422293,-0.01495904,-0.01081501
8.38,-0.01510237,-0.01390873,-0.01243706,-0.01193712
8.385,-0.01426654,-0.01323222,-0.01363387,-0.01007492
8.39,-0.01611095,-0.0124046,-0.01153538,-0.00882247
8.395,-0.01468407,-0.01170769,-0.01070002,-0.00999658
8.4,-0.01507222,-0.01153313,-0.00940517,-0.00721054
8.405,-0.01652388,-0.01117267,-0.0082614,-0.00752614
8.41,-0.01596749,-0.01114936,-0.00875215,-0.00501641
8.415,-0.01324466,-0.01065604,-0.0087255,-0.00607415
8.42,-0.0123413,-0.00950792,-0.00669298,-0.0044512
8.425,-0.01066423,-0.00660416,-0.00626287,-0.00427365
8.43,-0.01448447,-0.00673648,-0.00428721,-0.00260052
8.435,-0.01192644,-0.0053109,-0.00211746,-0.002239
8.44,-0.00922628,-0.00343503,-0.00161478,0.00081234
8.445,-0.00957119,-0.00209519,-0.00104866,0.00289002
8.45,-0.00641425,0.00087757,-2.371e-05,0.00418742
8.455,-0.0024823,0.00190486,0.00300052,0.00525017
8.46,-0.00187636,0.0030292,0.0060737,0.00684611
8.465,0.00144116,0.00507929,0.00785572,0.01022944
8.47,0.00248281,0.0065604,0.01057839,0.01003768
8.475,0.00654293,0.0097407,0.01223243,0.01284575
8.48,0.00603848,0.01075462,0.01542023,0.01528379
8.485,0.00956142,0.013587,0.01582858,0.01761986
8.49,0.01124669,0.01558906,0.01696341,0.01831691
8.495,0.0119784,0.0148792,0.01715152,0.01954328
8.5,0.01308159,0.01706677,0.01703062,0.01963729
8.505,0.01085905,0.01629485,0.01623457,0.01798328
8.51,0.01163572,0.01470419,0.01740417,0.01760129
8.515,0.01378944,0.0151708,0.01556123,0.01774672
8.52,0.01204959,0.01433351,0.01482128,0.01352548
8.525,0.01109744,0.01203447,0.01502357,0.01388614
8.53,0.00912695,0.01033001,0.01392483,0.01140082
8.535,0.0083088,0.00928369,0.00921666,0.00922
8.54,0.00669025,0.00814528,0.00936802,0.0084011
8.545,0.00405639,0.00523955,0.00665176,0.00834357
8.55,0.00612229,0.0059827,0.00570532,0.00658815
8.555,0.00518686,0.00647719,0.00593479,0.00556649
8.56,0.0037827,0.00670734,0.00688521,0.00459337
8.565,0.0040766,0.00630298,0.00414783,0.00419714
8.57,0.00630079,0.00731037,0.00620835,0.005521
8.575,0.00561065,0.00628772,0.00531198,0.0061242
8.58,0.00681317,0.01012199,0.00826589,0.00796445
8.585,0.00976102,0.01003533,0.00805059,0.00850272
8.59,0.01098153,0.0109487,0.00911854,0.01259996
8.595,0.01038738,0.01170379,0.01528621,0.01204755
8.6,0.01207261,0.01391228,0.01372333,0.01307914
8.605,0.01499641,0.01624483,0.01413605,0.01211478
8.61,0.01589348,0.01797465,0.01531742,0.01600538
8.615,0.01666905,0.01630131,0.0162447,0.01366091
8.62,0.01956252,0.01615391,0.01623748,0.01359513
8.625,0.01714236,0.01835371,0.01504474,0.01441199
8.63,0.01630029,0.01569727,0.0160513,0.01286405
8.635,0.01621336,0.01646624,0.0142685,0.0122652
8.64,0.01780509,0.0161502,0.01345774,0.01194934
8.645,0.01665022,0.01413287,0.01189275,0.0116253
8.65,0.01574284,0.01451856,0.00965557,0.01072368
8.655,0.01545316,0.01204781,0.00930781,0.00781018
8.66,0.01403207,0.01180166,0.00951614,0.00667326
8.665,0.01233925,0.00891653,0.00695348,0.00480263
8.67,0.01173771,0.0089963,0.0044655,0.00398088
8.675,0.00983199,0.00520888,0.00405838,0.00261289
8.68,0.01037485,0.00442621,0.00383466,5.358e-05
8.685,0.00941955,0.00440721,0.00180951,-3.964e-05
8.69,0.00833015,0.00127526,0.00120306,-0.00105249
8.695,0.00768709,0.00233087,0.00107036,-0.00216261
8.7,0.00578295,0.00265863,-0.00276521,-0.00204175
8.705,0.0047501,0.00021041,-0.00352361,-0.00538861
8.71,0.00326541,0.00103251,-0.0030847,-0.00684984
8.715,0.0028756,-0.00400116,-0.00579364,-0.00730291
8.72,0.00109418,-0.00352727,-0.00673284,-0.0073869
8.725,-0.00119669,-0.00559465,-0.00799178,-0.01194538
8.73,-0.00338108,-0.00726559,-0.00993968,-0.01154695
8.735,-0.00662136,-0.01135753,-0.01097579,-0.01263181
8.74,-0.00692645,-0.01124928,-0.01250165,-0.01595697
8.745,-0.0106473,-0.0115165,-0.01504785,-0.01724411
8.75,-0.01104247,-0.01408955,-0.01592635,-0.01645653
8.755,-0.01168229,-0.01496336,-0.0170421,-0.01682325
8.76,-0.01477246,-0.01661502,-0.01657195,-0.01878688
8.765,-0.01381645,-0.01599793,-0.01877075,-0.01761981
8.77,-0.01721179,-0.01620469,-0.01684562,-0.01810992
8.775,-0.01349016,-0.01570216,-0.01641107,-0.017381
8.78,-0.01301543,-0.01681977,-0.0171317,-0.01658022
8.785,-0.01260867,-0.01652519,-0.01459912,-0.01531697
8.79,-0.01322603,-0.01272766,-0.01257192,-0.01348992
8.795,-0.0111382,-0.01259653,-0.01316854,-0.01307346
8.8,-0.01075295,-0.01047047,-0.00931396,-0.010619
8.805,-0.00756028,-0.00792337,-0.0094809,-0.00865717
8.81,-0.00573578,-0.00628455,-0.00898176,-0.00647787
8.815,-0.0061357,-0.00556636,-0.00764106,-0.00646163
8.82,-0.00436265,-0.00606434,-0.00601609,-0.00677073
8.825,-0.00639109,-0.00692754,-0.00520495,-0.0041068
8.83,-0.00456993,-0.00695919,-0.00466792,-0.00483129
8.835,-0.00502969,-0.00314507,-0.00613022,-0.00589158
8.84,-0.00500158,-0.00700303,-0.00531031,-0.00515316
8.845,-0.00759316,-0.00581202,-0.00649131,-0.00738111
8.85,-0.00848159,-0.00914199,-0.00873224,-0.0059796
8.855,-0.00969869,-0.00877782,-0.00769394,-0.01005069
8.86,-0.01312806,-0.01394496,-0.01196228,-0.00975045
8.865,-0.01379821,-0.01288899,-0.01189056,-0.01047438
8.87,-0.01420933,-0.01500278,-0.01237864,-0.01137093
8.875,-0.01616118,-0.01511978,-0.01487594,-0.01432437
8.88,-0.01844217,-0.01658677,-0.01385678,-0.01332741
8.885,-0.01771279,-0.01654232,-0.01515316,-0.01402475
8.89,-0.01982684,-0.0166293,-0.01531797,-0.01411243
8.895,-0.01935216,-0.01728784,-0.01583997,-0.01299287
8.9,-0.01774242,-0.01523649,-0.015392,-0.01226853
8.905,-0.01777979,-0.01485998,-0.01172985,-0.00960299
8.91,-0.01723288,-0.01337621,-0.01243464,-0.00944171
8.915,-0.01479556,-0.01190625,-0.00978589,-0.00692901
8.92,-0.01378962,-0.00972885,-0.00613034,-0.00517991
8.925,-0.01303408,-0.0078131,-0.00470057,-0.00411797
8.93,-0.01270346,-0.00672473,-0.0033753,-0.00075827
8.935,-0.00923173,-0.00503567,-0.00196849,0.00152986
8.94,-0.00813635,-0.0036572,-0.00112266,0.0033916
8.945,-0.00526609,-0.00024671,0.00307262,0.00376784
8.95,-0.0035587,0.00128665,0.00346991,0.00704773
8.955,-0.00459134,0.00240235,0.00501619,0.00628301
8.96,-0.0020113,0.00410754,0.00595836,0.00814005
8.965,-0.00150394,0.00603049,0.00728619,0.0073456
8.97,0.0004602,0.00597691,0.00725946,0.01089807
8.975,0.00239524,0.00455197,0.00911969,0.00997748
8.98,0.00259188,0.00600138,0.01022135,0.01139196
8.985,0.00197748,0.01023362,0.01122725,0.01155133
8.99,0.00547409,0.00789879,0.01051796,0.01446438
8.995,0.00399745,0.00848817,0.01204589,0.01477315
9.0,0.00719961,0.0124286,0.01400696,0.0160452
9.005,0.00751274,0.01179296,0.01411254,0.01503863
9.01,0.00982163,0.01389776,0.01593313,0.01596171
9.015,0.01244975,0.01550767,0.0151197,0.01762562
9.02,0.01245285,0.01580247,0.01647983,0.0166948
9.025,0.01316252,0.01624797,0.01580687,0.01761465
9.03,0.01293928,0.01643732,0.01710295,0.01819636
9.035,0.01572133,0.0166037,0.01707091,0.01635197
9.04,0.01613757,0.014841,0.01775729,0.01719998
9.045,0.01378045,0.01762893,0.01474791,0.01405978
9.05,0.01451638,0.01652968,0.01470983,0.01594925
9.055,0.0110944,0.01324619,0.01529003,0.01296198
9.06,0.0118867,0.01250459,0.01481023,0.01074311
9.065,0.01050783,0.01015967,0.01180385,0.00999446
9.07,0.00998723,0.00924804,0.00903944,0.0082397
9.075,0.00864864,0.0099347,0.00784121,0.00764103
9.08,0.00571377,0.00781031,0.00978669,0.00549789
9.085,0.00676722,0.00700546,0.00452719,0.00596177
9.09,0.00593588,0.00604687,0.00393093,0.00402971
9.095,0.00488606,0.00690738,0.00419765,0.00489329
9.1,0.00567483,0.00536007,0.00546442,0.00556976
9.105,0.00530783,0.00423055,0.00575935,0.00278238
9.11,0.00704704,0.00674794,0.00657932,0.00543127
9.115,0.00848993,0.00721125,0.00790333,0.0044021
9.12,0.01101271,0.00802888,0.00708522,0.00711337
9.125,0.01124884,0.0114175,0.00951769,0.01105605
9.13,0.01234736,0.01167446,0.01090767,0.00864981
9.135,0.0133273,0.01359017,0.01386727,0.01107851
9.14,0.01737269,0.01673238,0.01216718,0.01149432
9.145,0.01691728,0.01382387,0.01358648,0.01145593
9.15,0.01882604,0.01460807,0.01425031,0.01488311
9.155,0.01997899,0.01457206,0.01409262,0.0123734
9.16,0.02061173,0.01533857,0.01350903,0.01346869
9.165,0.01983968,0.01541551,0.01374466,0.01198377
9.17,0.01709407,0.01313058,0.01092071,0.00915874
9.175,0.01716898,0.01244129,0.00988755,0.00759026
9.18,0.01487892,0.01066024,0.00695937,0.00622491
9.185,0.01260139,0.006764,0.00503371,0.00172833
9.19,0.01218307,0.00643141,0.00348476,0.00194935
9.195,0.00671969,0.00324795,0.00078393,-0.00196426
9.2,0.00599022,0.00139507,-0.00169978,-0.00330029
9.205,0.00486415,-0.00078975,-0.00305961,-0.00687879
9.21,0.00124286,-0.00497432,-0.00530092,-0.00700816
9.215,0.00114689,-0.00432313,-0.00743979,-0.0092387
9.22,-0.00190741,-0.00555379,-0.0086934,-0.01022198
9.225,-0.00054082,-0.0077891,-0.01128144,-0.0128011
9.23,-0.00408937,-0.00857906,-0.01082074,-0.01451725
9.235,-0.00505933,-0.00949647,-0.01193213,-0.01434875
9.24,-0.00457286,-0.01177661,-0.01331382,-0.01549656
9.245,-0.00793769,-0.01216443,-0.01358832,-0.01543942
9.25,-0.0077998,-0.01271893,-0.01255661,-0.01429825
9.255,-0.01037173,-0.01033337,-0.0148083,-0.01523826
9.26,-0.00783051,-0.01189952,-0.01355479,-0.01604929
9.265,-0.01072091,-0.01171513,-0.0157229,-0.01542323
9.27,-0.01029726,-0.01313373,-0.01343097,-0.01645595
9.275,-0.01069613,-0.01457711,-0.01411714,-0.01546293
9.28,-0.01172343,-0.01347561,-0.01635121,-0.01577972
9.285,-0.01375185,-0.01424626,-0.01472742,-0.01473686
9.29,-0.0139289,-0.01452403,-0.01543316,-0.01405384
9.295,-0.01378882,-0.01647066,-0.01571269,-0.01445091
9.3,-0.01450383,-0.0157124,-0.01413837,-0.01606669
